index,open,high,low,volume,close,total_turnover
2014-03-04 10:00:00,2175.326,2176.589,2169.073,727701300.0,2175.648,5882689200.0
2014-03-04 10:15:00,2175.932,2177.915,2174.221,511191100.0,2174.221,4489182600.0
2014-03-04 10:30:00,2173.452,2181.66,2171.874,439473400.0,2181.66,4092600700.0
2014-03-04 10:45:00,2181.611,2183.599,2180.953,366594200.0,2181.077,3566918600.0
2014-03-04 11:00:00,2180.873,2180.873,2175.337,308043500.0,2176.188,2962571300.0
2014-03-04 11:15:00,2175.451,2175.451,2170.088,380658200.0,2170.644,3229575100.0
2014-03-04 11:30:00,2170.618,2173.978,2169.997,381598500.0,2170.043,3153918200.0
2014-03-04 13:15:00,2170.459,2172.783,2170.459,285503000.0,2172.594,2600152000.0
2014-03-04 13:30:00,2172.47,2172.47,2161.589,467038100.0,2161.959,4109102800.0
2014-03-04 13:45:00,2163.066,2166.164,2162.907,329943100.0,2164.609,2931810800.0
2014-03-04 14:00:00,2165.37,2172.646,2165.37,334850400.0,2171.304,3005754500.0
2014-03-04 14:15:00,2171.295,2178.316,2171.017,353325600.0,2174.375,3262312400.0
2014-03-04 14:30:00,2174.546,2181.715,2173.813,393909900.0,2181.715,3595236600.0
2014-03-04 14:45:00,2181.737,2188.601,2181.737,540271400.0,2185.744,4839347200.0
2014-03-04 15:00:00,2186.003,2186.077,2182.243,554672200.0,2184.273,5221210700.0
2014-03-05 09:45:00,2187.352,2189.093,2179.853,652569600.0,2182.755,5933175100.0
2014-03-05 10:00:00,2182.724,2182.724,2172.995,512000000.0,2176.053,4919871700.0
2014-03-05 10:15:00,2176.561,2178.697,2172.802,442327900.0,2175.993,4083704400.0
2014-03-05 10:30:00,2175.849,2178.639,2174.946,380527900.0,2175.712,3437941300.0
2014-03-05 10:45:00,2175.328,2175.328,2170.098,377229300.0,2170.819,3228452200.0
2014-03-05 11:00:00,2170.296,2177.149,2169.89,265845200.0,2177.149,2357928700.0
2014-03-05 11:15:00,2177.599,2181.177,2176.644,257293000.0,2179.809,2453108800.0
2014-03-05 11:30:00,2179.571,2181.086,2177.227,228617800.0,2181.066,2173108300.0
2014-03-05 13:15:00,2182.202,2182.666,2176.251,272116300.0,2176.703,2401688700.0
2014-03-05 13:30:00,2176.868,2178.652,2174.943,285677500.0,2175.029,2724470400.0
2014-03-05 13:45:00,2174.434,2181.503,2173.906,376933500.0,2181.503,3151970300.0
2014-03-05 14:00:00,2181.402,2181.402,2175.948,324238000.0,2176.541,2967364700.0
2014-03-05 14:15:00,2176.675,2177.068,2169.812,337664800.0,2170.314,3228923700.0
2014-03-05 14:30:00,2170.331,2171.899,2161.792,441617500.0,2161.875,3978806800.0
2014-03-05 14:45:00,2161.828,2166.447,2160.967,398329700.0,2161.044,3603573300.0
2014-03-05 15:00:00,2160.914,2164.253,2159.595,580213500.0,2163.976,5025591000.0
2014-03-06 09:45:00,2159.397,2164.587,2156.525,491236000.0,2158.18,4745286100.0
2014-03-06 10:00:00,2157.501,2157.501,2141.656,591608700.0,2142.147,5344609100.0
2014-03-06 10:15:00,2142.379,2147.606,2139.259,407439700.0,2139.698,3906814600.0
2014-03-06 10:30:00,2139.331,2148.965,2136.454,444380200.0,2148.965,4098794600.0
2014-03-06 10:45:00,2148.984,2149.688,2145.913,401466300.0,2149.523,3551117100.0
2014-03-06 11:00:00,2149.413,2149.502,2142.034,290083000.0,2142.257,2801451000.0
2014-03-06 11:15:00,2141.576,2145.359,2138.927,344668200.0,2145.359,2994940700.0
2014-03-06 11:30:00,2145.875,2163.142,2145.875,494855200.0,2163.142,4008661700.0
2014-03-06 13:15:00,2164.454,2172.922,2161.519,521053200.0,2172.772,4095313300.0
2014-03-06 13:30:00,2173.256,2174.139,2164.162,392129000.0,2164.162,3396261900.0
2014-03-06 13:45:00,2164.013,2169.788,2162.459,319278400.0,2169.045,2769818500.0
2014-03-06 14:00:00,2169.112,2177.526,2167.689,469412500.0,2177.125,4082905800.0
2014-03-06 14:15:00,2177.594,2178.825,2171.135,376400200.0,2173.828,3469987000.0
2014-03-06 14:30:00,2174.003,2179.535,2173.699,427127100.0,2179.17,3801201700.0
2014-03-06 14:45:00,2179.256,2181.427,2173.941,452219100.0,2174.806,4042662500.0
2014-03-06 15:00:00,2175.14,2175.976,2172.824,486019900.0,2173.634,4385198000.0
2014-03-07 09:45:00,2170.043,2181.375,2169.508,812758000.0,2175.356,6995268400.0
2014-03-07 10:00:00,2174.868,2187.457,2174.256,616771300.0,2184.729,5366450800.0
2014-03-07 10:15:00,2184.755,2189.39,2181.598,583291800.0,2183.146,4944168600.0
2014-03-07 10:30:00,2183.35,2188.334,2183.349,465716700.0,2186.848,3952849300.0
2014-03-07 10:45:00,2186.94,2186.94,2176.867,441973100.0,2177.435,3477525200.0
2014-03-07 11:00:00,2177.404,2178.588,2176.142,246908600.0,2178.588,2410843800.0
2014-03-07 11:15:00,2178.563,2179.49,2172.711,297835200.0,2173.313,2914254100.0
2014-03-07 11:30:00,2172.54,2172.54,2165.604,360520400.0,2169.636,3371906300.0
2014-03-07 13:15:00,2169.88,2173.365,2167.33,211452500.0,2172.949,1977922500.0
2014-03-07 13:30:00,2171.715,2175.875,2171.357,235083100.0,2175.313,2594813800.0
2014-03-07 13:45:00,2175.591,2178.265,2175.379,255601600.0,2176.721,2872459200.0
2014-03-07 14:00:00,2176.737,2179.895,2176.487,253596600.0,2177.211,2695496800.0
2014-03-07 14:15:00,2177.31,2177.31,2170.754,343741800.0,2171.021,3192084700.0
2014-03-07 14:30:00,2171.21,2171.21,2161.436,482258400.0,2165.004,4235215000.0
2014-03-07 14:45:00,2165.128,2170.613,2165.127,320888500.0,2168.294,3225190900.0
2014-03-07 15:00:00,2168.031,2168.856,2167.417,498120100.0,2168.358,4466728500.0
2014-03-10 09:45:00,2149.676,2149.676,2134.702,810933900.0,2135.198,6919626100.0
2014-03-10 10:00:00,2133.666,2133.666,2127.245,639740200.0,2131.07,5776667300.0
2014-03-10 10:15:00,2131.345,2133.693,2130.245,412786800.0,2130.245,4024265500.0
2014-03-10 10:30:00,2130.19,2136.316,2126.31,446348000.0,2136.254,4057884700.0
2014-03-10 10:45:00,2136.313,2136.313,2132.79,295253100.0,2133.076,2774804400.0
2014-03-10 11:00:00,2132.445,2139.045,2132.348,281741800.0,2138.204,2798061600.0
2014-03-10 11:15:00,2137.318,2137.772,2132.015,270080500.0,2132.015,2780192700.0
2014-03-10 11:30:00,2131.967,2132.405,2126.919,372882900.0,2127.352,3185346600.0
2014-03-10 13:15:00,2126.986,2126.986,2119.975,390187500.0,2120.365,3357547200.0
2014-03-10 13:30:00,2120.64,2120.846,2116.227,406896700.0,2120.846,3353040300.0
2014-03-10 13:45:00,2120.721,2121.879,2116.794,327202200.0,2116.794,2869856800.0
2014-03-10 14:00:00,2116.728,2116.728,2109.299,452811300.0,2112.162,3929363800.0
2014-03-10 14:15:00,2113.212,2114.253,2105.69,391841400.0,2105.729,3429855000.0
2014-03-10 14:30:00,2105.783,2106.279,2103.226,438216700.0,2105.008,3717991100.0
2014-03-10 14:45:00,2104.786,2104.786,2095.067,596210300.0,2096.221,4989197400.0
2014-03-10 15:00:00,2096.091,2099.705,2095.854,608507400.0,2097.787,5122712000.0
2014-03-11 09:45:00,2092.608,2101.029,2088.729,556699400.0,2091.203,4827417700.0
2014-03-11 10:00:00,2090.818,2106.002,2090.555,552559400.0,2101.525,5161278500.0
2014-03-11 10:15:00,2101.17,2101.428,2093.702,396211700.0,2094.328,3946124100.0
2014-03-11 10:30:00,2093.767,2098.88,2093.767,324014700.0,2095.254,3081631800.0
2014-03-11 10:45:00,2095.033,2104.811,2095.033,370026100.0,2101.778,3362032400.0
2014-03-11 11:00:00,2101.88,2111.797,2101.88,317952100.0,2110.855,2956682800.0
2014-03-11 11:15:00,2115.347,2117.315,2110.554,367571000.0,2112.283,3208305300.0
2014-03-11 11:30:00,2112.38,2118.79,2112.38,379055300.0,2115.699,3382662400.0
2014-03-11 13:15:00,2116.553,2116.553,2110.914,252553100.0,2111.373,2434363000.0
2014-03-11 13:30:00,2110.26,2111.256,2103.289,290892700.0,2103.735,2766035000.0
2014-03-11 13:45:00,2103.72,2105.244,2099.236,296655400.0,2099.54,2810182400.0
2014-03-11 14:00:00,2099.736,2104.466,2099.659,239852000.0,2103.93,2405336700.0
2014-03-11 14:15:00,2103.561,2103.561,2092.775,345044000.0,2092.79,3227916800.0
2014-03-11 14:30:00,2093.148,2099.573,2092.95,295298800.0,2099.573,2630050700.0
2014-03-11 14:45:00,2099.944,2107.038,2099.944,335299200.0,2107.038,2951922000.0
2014-03-11 15:00:00,2107.179,2109.104,2106.539,442439400.0,2108.661,3923840800.0
2014-03-12 09:45:00,2102.801,2109.168,2097.288,611142900.0,2098.169,5681390400.0
2014-03-12 10:00:00,2098.084,2113.851,2097.962,564024600.0,2113.851,5144420400.0
2014-03-12 10:15:00,2114.159,2117.38,2111.734,582585000.0,2117.363,4954946400.0
2014-03-12 10:30:00,2118.22,2123.042,2115.872,531392100.0,2116.2,4411294700.0
2014-03-12 10:45:00,2116.289,2129.352,2116.289,606929600.0,2129.352,4781719300.0
2014-03-12 11:00:00,2129.424,2130.586,2121.698,349292600.0,2122.025,2999918800.0
2014-03-12 11:15:00,2122.357,2122.561,2112.405,324989600.0,2113.963,2816017800.0
2014-03-12 11:30:00,2114.001,2114.357,2103.455,360606800.0,2103.958,3125241300.0
2014-03-12 13:15:00,2103.9,2103.9,2100.243,342811100.0,2100.243,3034383500.0
2014-03-12 13:30:00,2100.677,2101.411,2093.272,497567100.0,2100.717,4296620900.0
2014-03-12 13:45:00,2100.659,2100.659,2090.757,452730800.0,2097.174,3643268100.0
2014-03-12 14:00:00,2100.553,2113.795,2100.548,417479700.0,2112.718,3531637900.0
2014-03-12 14:15:00,2113.285,2113.285,2105.139,265711500.0,2107.457,2245691000.0
2014-03-12 14:30:00,2106.796,2107.359,2102.048,260200800.0,2103.69,2294764800.0
2014-03-12 14:45:00,2104.14,2112.054,2104.14,342899800.0,2112.054,2995144900.0
2014-03-12 15:00:00,2111.9,2114.134,2110.579,496610700.0,2114.134,4158778900.0
2014-03-13 09:45:00,2119.547,2127.641,2119.547,808703400.0,2126.331,6595879600.0
2014-03-13 10:00:00,2124.668,2124.892,2115.986,492463900.0,2122.599,4653360900.0
2014-03-13 10:15:00,2123.008,2140.702,2123.008,609828400.0,2140.296,5002112000.0
2014-03-13 10:30:00,2141.743,2149.436,2139.241,1060922100.0,2141.905,7710165700.0
2014-03-13 10:45:00,2141.814,2147.732,2141.441,454767100.0,2141.448,4235900400.0
2014-03-13 11:00:00,2141.58,2141.58,2134.839,346667100.0,2140.77,2935588100.0
2014-03-13 11:15:00,2140.927,2143.993,2140.884,336675900.0,2141.157,2842278900.0
2014-03-13 11:30:00,2141.131,2143.569,2140.393,225279900.0,2143.569,2177394900.0
2014-03-13 13:15:00,2144.872,2146.927,2144.356,326304800.0,2145.446,2906761500.0
2014-03-13 13:30:00,2145.015,2145.139,2138.89,296215900.0,2138.89,2585863700.0
2014-03-13 13:45:00,2138.919,2142.515,2138.632,285562500.0,2141.2,2446645500.0
2014-03-13 14:00:00,2141.074,2141.741,2134.845,305086200.0,2135.677,2776704300.0
2014-03-13 14:15:00,2136.277,2136.564,2131.105,280890500.0,2132.104,2500727400.0
2014-03-13 14:30:00,2132.359,2137.87,2131.7,326053100.0,2137.539,2834661200.0
2014-03-13 14:45:00,2138.062,2138.86,2135.316,301847800.0,2135.316,2715341000.0
2014-03-13 15:00:00,2135.376,2140.36,2135.376,465334200.0,2140.333,4243709200.0
2014-03-14 09:45:00,2129.87,2130.41,2123.219,671173700.0,2126.293,5920110500.0
2014-03-14 10:00:00,2127.133,2137.904,2127.133,502497400.0,2137.552,4457017100.0
2014-03-14 10:15:00,2138.633,2140.384,2134.381,411297100.0,2134.381,3732044700.0
2014-03-14 10:30:00,2134.307,2134.307,2130.85,356410300.0,2130.85,3114861700.0
2014-03-14 10:45:00,2130.555,2130.555,2124.3,470501300.0,2125.698,3761907700.0
2014-03-14 11:00:00,2125.768,2131.446,2125.508,265496000.0,2129.926,2435893600.0
2014-03-14 11:15:00,2130.263,2130.419,2125.896,253323800.0,2126.597,2277291100.0
2014-03-14 11:30:00,2127.203,2130.044,2126.898,208251000.0,2129.909,1904083700.0
2014-03-14 13:15:00,2129.255,2129.255,2120.982,321420500.0,2121.427,2548217500.0
2014-03-14 13:30:00,2121.095,2121.712,2118.522,417371800.0,2121.712,2772346500.0
2014-03-14 13:45:00,2120.914,2121.261,2116.063,344491400.0,2118.296,2790619400.0
2014-03-14 14:00:00,2117.481,2118.876,2115.531,255354700.0,2115.713,2152533500.0
2014-03-14 14:15:00,2116.661,2116.691,2110.342,284432000.0,2110.78,2512320400.0
2014-03-14 14:30:00,2109.919,2116.577,2109.575,309951600.0,2116.577,2671236300.0
2014-03-14 14:45:00,2116.527,2124.136,2116.527,357219100.0,2120.874,2996771400.0
2014-03-14 15:00:00,2120.966,2123.043,2120.652,432582000.0,2122.836,3757992400.0
2014-03-17 09:45:00,2132.793,2136.447,2125.687,593045000.0,2126.298,4986272000.0
2014-03-17 10:00:00,2125.693,2125.709,2118.953,433609200.0,2125.709,3900496200.0
2014-03-17 10:15:00,2125.926,2132.453,2125.392,387673700.0,2132.453,3594058900.0
2014-03-17 10:30:00,2132.06,2137.252,2132.06,418294100.0,2137.084,3706118500.0
2014-03-17 10:45:00,2137.08,2137.538,2128.224,365742100.0,2129.762,3209118800.0
2014-03-17 11:00:00,2130.045,2133.899,2130.045,228461300.0,2133.899,2095589400.0
2014-03-17 11:15:00,2133.591,2137.171,2133.591,254436900.0,2135.545,2517840200.0
2014-03-17 11:30:00,2135.79,2135.79,2131.984,221384500.0,2132.277,1949612000.0
2014-03-17 13:15:00,2132.617,2133.738,2132.115,192716100.0,2132.556,1778140400.0
2014-03-17 13:30:00,2132.791,2133.57,2131.996,225530900.0,2133.078,2142798700.0
2014-03-17 13:45:00,2133.235,2136.919,2133.235,252107000.0,2136.71,2425937800.0
2014-03-17 14:00:00,2137.052,2138.695,2136.882,255625800.0,2137.156,2414008300.0
2014-03-17 14:15:00,2137.445,2138.125,2133.392,269973900.0,2133.392,2376915600.0
2014-03-17 14:30:00,2133.469,2136.04,2133.349,256403100.0,2134.966,2404812500.0
2014-03-17 14:45:00,2134.965,2136.204,2134.006,321301700.0,2136.204,3047355500.0
2014-03-17 15:00:00,2136.966,2143.196,2136.966,564639200.0,2143.038,5022213900.0
2014-03-18 09:45:00,2146.124,2149.016,2141.088,642970900.0,2144.27,6189345900.0
2014-03-18 10:00:00,2143.541,2143.541,2139.248,475302400.0,2142.568,4706794800.0
2014-03-18 10:15:00,2142.193,2147.875,2141.034,462358800.0,2147.597,4693868200.0
2014-03-18 10:30:00,2147.599,2147.929,2143.929,365511300.0,2144.964,3801205000.0
2014-03-18 10:45:00,2145.21,2145.28,2138.323,331647900.0,2138.93,3339554100.0
2014-03-18 11:00:00,2139.271,2142.344,2138.663,268376700.0,2141.785,2695072100.0
2014-03-18 11:15:00,2142.043,2142.77,2139.631,225224900.0,2141.808,2199693600.0
2014-03-18 11:30:00,2141.714,2147.438,2141.714,251827100.0,2147.438,2507348200.0
2014-03-18 13:15:00,2147.632,2148.081,2146.351,259723000.0,2148.081,2350170300.0
2014-03-18 13:30:00,2149.289,2152.462,2148.055,388906600.0,2148.294,3270125900.0
2014-03-18 13:45:00,2148.234,2148.737,2143.071,269309600.0,2143.071,2670772400.0
2014-03-18 14:00:00,2142.858,2143.177,2142.083,255446300.0,2142.222,2514318100.0
2014-03-18 14:15:00,2142.141,2142.381,2136.159,304860300.0,2139.08,3044408400.0
2014-03-18 14:30:00,2139.229,2141.054,2139.229,246329100.0,2140.367,2496566100.0
2014-03-18 14:45:00,2140.213,2140.213,2136.951,343268100.0,2136.951,3443517200.0
2014-03-18 15:00:00,2136.898,2138.133,2134.923,444350200.0,2138.133,4265681000.0
2014-03-19 09:45:00,2131.283,2131.283,2114.773,753077200.0,2115.312,6625888300.0
2014-03-19 10:00:00,2115.326,2117.215,2109.821,562753000.0,2111.22,5287216000.0
2014-03-19 10:15:00,2111.611,2115.831,2110.809,407002000.0,2110.809,3869473600.0
2014-03-19 10:30:00,2110.839,2111.536,2107.522,374999700.0,2111.398,3767381000.0
2014-03-19 10:45:00,2111.582,2112.168,2110.028,244680100.0,2112.084,2638432200.0
2014-03-19 11:00:00,2112.282,2112.579,2107.881,293088300.0,2108.025,2791591700.0
2014-03-19 11:15:00,2108.324,2108.418,2101.977,311095000.0,2102.214,2873249100.0
2014-03-19 11:30:00,2102.773,2104.817,2101.285,276771400.0,2104.815,2684933200.0
2014-03-19 13:15:00,2104.818,2107.774,2104.663,316192300.0,2107.169,2754000800.0
2014-03-19 13:30:00,2107.425,2113.796,2106.978,344386900.0,2113.796,2861535700.0
2014-03-19 13:45:00,2114.973,2116.848,2111.571,314990800.0,2111.571,2718999900.0
2014-03-19 14:00:00,2111.646,2112.109,2108.337,264493500.0,2108.542,2586213800.0
2014-03-19 14:15:00,2108.675,2113.127,2108.675,268920600.0,2112.852,2538246600.0
2014-03-19 14:30:00,2113.143,2118.613,2113.143,309421100.0,2116.384,3006010400.0
2014-03-19 14:45:00,2116.353,2117.194,2113.315,334842600.0,2113.499,3325746600.0
2014-03-19 15:00:00,2113.583,2121.072,2113.409,553676000.0,2120.87,4955025000.0
2014-03-20 09:45:00,2116.185,2125.547,2112.453,701734100.0,2125.12,6142780500.0
2014-03-20 10:00:00,2125.387,2134.792,2125.387,762493200.0,2129.781,6404772800.0
2014-03-20 10:15:00,2129.688,2131.767,2127.867,457046700.0,2127.867,4225500400.0
2014-03-20 10:30:00,2127.063,2127.063,2121.43,393235800.0,2124.609,3592943000.0
2014-03-20 10:45:00,2124.345,2124.345,2117.334,286212600.0,2117.334,2818635800.0
2014-03-20 11:00:00,2116.932,2120.583,2115.903,286533800.0,2120.389,2767565600.0
2014-03-20 11:15:00,2120.431,2127.843,2120.431,276714100.0,2127.843,2350754400.0
2014-03-20 11:30:00,2127.451,2128.992,2124.832,332534700.0,2126.765,2729511700.0
2014-03-20 13:15:00,2125.958,2126.562,2118.435,321734500.0,2118.435,2562308600.0
2014-03-20 13:30:00,2118.44,2119.078,2116.082,268053900.0,2116.082,2497093600.0
2014-03-20 13:45:00,2115.511,2115.708,2112.837,327852100.0,2114.758,2950726900.0
2014-03-20 14:00:00,2114.283,2115.61,2112.875,353015500.0,2113.073,2701573500.0
2014-03-20 14:15:00,2112.485,2112.485,2106.252,398680700.0,2108.991,3569200600.0
2014-03-20 14:30:00,2109.089,2110.428,2099.107,409784400.0,2100.345,3685302000.0
2014-03-20 14:45:00,2100.406,2101.588,2093.273,513478500.0,2094.06,4312622800.0
2014-03-20 15:00:00,2094.048,2095.26,2086.497,674023900.0,2086.967,5640309700.0
2014-03-21 09:45:00,2079.871,2088.4,2078.738,659394800.0,2079.448,5545139000.0
2014-03-21 10:00:00,2078.399,2082.118,2077.759,546641000.0,2080.21,4961458300.0
2014-03-21 10:15:00,2079.26,2096.657,2079.018,667589600.0,2092.705,5502796200.0
2014-03-21 10:30:00,2093.073,2097.286,2092.403,472031400.0,2092.66,3868405400.0
2014-03-21 10:45:00,2092.889,2098.41,2091.827,380939200.0,2097.094,3185249100.0
2014-03-21 11:00:00,2097.055,2097.055,2087.192,293741300.0,2087.192,2653498100.0
2014-03-21 11:15:00,2086.907,2094.859,2086.515,320907200.0,2094.859,2664378000.0
2014-03-21 11:30:00,2094.733,2110.566,2093.866,541550000.0,2110.514,4257492400.0
2014-03-21 13:15:00,2113.072,2117.961,2111.629,627750700.0,2117.564,4912131700.0
2014-03-21 13:30:00,2119.424,2139.997,2119.424,1191738000.0,2138.163,9356204600.0
2014-03-21 13:45:00,2137.264,2137.264,2129.909,550270200.0,2132.586,4654229300.0
2014-03-21 14:00:00,2132.894,2144.888,2132.894,728412800.0,2140.188,5636858300.0
2014-03-21 14:15:00,2140.146,2163.225,2140.146,1225650800.0,2161.576,9404156300.0
2014-03-21 14:30:00,2161.722,2161.722,2152.185,689773600.0,2155.026,5460744300.0
2014-03-21 14:45:00,2154.95,2160.512,2154.352,704014500.0,2160.511,5371095300.0
2014-03-21 15:00:00,2160.977,2161.031,2158.221,802075600.0,2158.798,6126675400.0
2014-03-24 09:45:00,2161.898,2169.165,2156.704,1572151600.0,2163.5,11823067600.0
2014-03-24 10:00:00,2164.34,2165.315,2158.024,878526000.0,2161.224,6807976600.0
2014-03-24 10:15:00,2161.697,2173.903,2161.697,881934900.0,2171.933,7022211700.0
2014-03-24 10:30:00,2171.783,2171.783,2162.347,572007600.0,2162.347,4828771600.0
2014-03-24 10:45:00,2162.404,2163.195,2160.131,423597300.0,2161.026,3440600200.0
2014-03-24 11:00:00,2160.715,2160.715,2150.871,464225500.0,2153.652,3726019400.0
2014-03-24 11:15:00,2153.906,2163.007,2153.906,547992900.0,2163.007,3304006100.0
2014-03-24 11:30:00,2163.322,2167.265,2163.322,486355900.0,2166.819,3230861000.0
2014-03-24 13:15:00,2167.146,2170.407,2166.087,486323400.0,2167.142,3670526900.0
2014-03-24 13:30:00,2166.258,2170.787,2163.146,492471900.0,2170.787,3842897500.0
2014-03-24 13:45:00,2171.015,2175.045,2171.015,601926800.0,2172.591,4691472500.0
2014-03-24 14:00:00,2172.683,2181.702,2172.683,694277200.0,2179.849,5467419100.0
2014-03-24 14:15:00,2179.614,2186.523,2178.085,696608600.0,2185.999,5617647200.0
2014-03-24 14:30:00,2186.254,2186.731,2180.849,498928500.0,2181.397,4177655600.0
2014-03-24 14:45:00,2181.233,2181.504,2172.822,536961900.0,2173.242,4464762000.0
2014-03-24 15:00:00,2173.741,2177.06,2173.321,614908400.0,2176.554,5088018700.0
2014-03-25 09:45:00,2170.78,2172.418,2165.908,1107311500.0,2170.07,8098478800.0
2014-03-25 10:00:00,2170.662,2181.66,2170.662,875277100.0,2174.996,7004103800.0
2014-03-25 10:15:00,2174.886,2182.62,2173.054,719126100.0,2182.454,5336213500.0
2014-03-25 10:30:00,2182.644,2185.047,2179.396,668642400.0,2183.225,5456402600.0
2014-03-25 10:45:00,2183.399,2183.399,2172.606,549902500.0,2173.631,4393723800.0
2014-03-25 11:00:00,2173.589,2176.95,2172.317,347767400.0,2172.317,2898619000.0
2014-03-25 11:15:00,2172.98,2186.154,2172.226,570198700.0,2183.584,4215300000.0
2014-03-25 11:30:00,2183.584,2191.491,2183.584,594902700.0,2185.388,4282575200.0
2014-03-25 13:15:00,2185.615,2186.414,2181.692,305073300.0,2181.985,2447646700.0
2014-03-25 13:30:00,2182.329,2182.329,2178.673,323233800.0,2180.855,2690385000.0
2014-03-25 13:45:00,2181.2,2181.229,2171.712,446126000.0,2171.875,3568502900.0
2014-03-25 14:00:00,2171.558,2172.475,2168.602,410722100.0,2170.408,3320313700.0
2014-03-25 14:15:00,2171.084,2173.393,2169.535,352243800.0,2169.535,2699095400.0
2014-03-25 14:30:00,2169.762,2169.762,2164.669,426057100.0,2169.376,3286668700.0
2014-03-25 14:45:00,2169.189,2171.575,2169.189,405304200.0,2171.575,3112710800.0
2014-03-25 15:00:00,2171.297,2174.869,2171.145,585862300.0,2174.44,4737733600.0
2014-03-26 09:45:00,2181.231,2186.078,2175.995,872826400.0,2176.021,7155271000.0
2014-03-26 10:00:00,2176.07,2183.35,2174.028,556858600.0,2180.921,4773331400.0
2014-03-26 10:15:00,2180.048,2180.048,2173.687,413690300.0,2175.461,3573783200.0
2014-03-26 10:30:00,2175.746,2175.779,2168.306,468419900.0,2169.168,3923090200.0
2014-03-26 10:45:00,2169.277,2173.328,2169.192,301649100.0,2171.816,2737757200.0
2014-03-26 11:00:00,2171.774,2175.941,2171.369,301551500.0,2175.941,2648740500.0
2014-03-26 11:15:00,2176.09,2177.129,2172.991,242528300.0,2172.991,2182539500.0
2014-03-26 11:30:00,2173.018,2173.018,2171.563,220232900.0,2172.323,1935594200.0
2014-03-26 13:15:00,2172.79,2172.914,2168.847,240755600.0,2171.098,2015383900.0
2014-03-26 13:30:00,2171.727,2174.248,2171.332,239043800.0,2173.186,2162692900.0
2014-03-26 13:45:00,2172.914,2173.034,2166.803,257553800.0,2166.963,2212242800.0
2014-03-26 14:00:00,2166.847,2171.951,2166.002,277938700.0,2171.951,2383679400.0
2014-03-26 14:15:00,2172.048,2172.141,2166.262,279765900.0,2166.384,2299803300.0
2014-03-26 14:30:00,2166.455,2169.04,2165.217,301673400.0,2169.04,2566189200.0
2014-03-26 14:45:00,2169.183,2174.008,2169.183,382582300.0,2171.943,3410916500.0
2014-03-26 15:00:00,2171.823,2171.823,2170.192,470547100.0,2171.047,4135007800.0
2014-03-27 09:45:00,2168.344,2168.344,2160.942,596126100.0,2166.595,6048240000.0
2014-03-27 10:00:00,2166.916,2166.999,2163.083,531945100.0,2163.083,4917548400.0
2014-03-27 10:15:00,2161.91,2161.91,2154.345,520901600.0,2155.531,4523216500.0
2014-03-27 10:30:00,2155.083,2158.297,2154.984,384431600.0,2157.782,3132409500.0
2014-03-27 10:45:00,2157.834,2157.834,2146.916,444343300.0,2149.507,3691779400.0
2014-03-27 11:00:00,2149.746,2154.104,2149.695,288351300.0,2154.104,2373370500.0
2014-03-27 11:15:00,2154.16,2157.162,2153.545,278954500.0,2155.202,2377145100.0
2014-03-27 11:30:00,2155.403,2155.403,2151.083,236431100.0,2152.617,2150320000.0
2014-03-27 13:15:00,2153.13,2153.458,2151.156,238659500.0,2152.111,2273588900.0
2014-03-27 13:30:00,2152.103,2160.811,2147.634,426390900.0,2160.545,3651503300.0
2014-03-27 13:45:00,2161.267,2174.169,2159.578,602110800.0,2173.44,5029772100.0
2014-03-27 14:00:00,2173.013,2182.222,2172.661,613386600.0,2178.675,5259126300.0
2014-03-27 14:15:00,2178.44,2182.613,2177.983,442779200.0,2182.613,3801110100.0
2014-03-27 14:30:00,2183.396,2186.893,2173.224,532783300.0,2173.224,4322497200.0
2014-03-27 14:45:00,2172.677,2173.208,2164.669,385884600.0,2164.669,3468494500.0
2014-03-27 15:00:00,2164.728,2164.778,2155.707,604033700.0,2155.707,5155738500.0
2014-03-28 09:45:00,2154.515,2163.233,2154.099,607614400.0,2156.42,5461865100.0
2014-03-28 10:00:00,2160.202,2170.882,2160.202,652643700.0,2167.729,5644944400.0
2014-03-28 10:15:00,2166.704,2166.704,2155.507,551597300.0,2155.507,5135909000.0
2014-03-28 10:30:00,2155.085,2165.078,2149.705,640838500.0,2165.078,5279601100.0
2014-03-28 10:45:00,2165.322,2168.648,2156.791,489754900.0,2156.791,3970899300.0
2014-03-28 11:00:00,2156.456,2157.476,2152.889,425293100.0,2157.104,3617422900.0
2014-03-28 11:15:00,2157.582,2161.494,2157.396,301003500.0,2161.494,2607786200.0
2014-03-28 11:30:00,2162.248,2164.13,2158.838,260774500.0,2163.981,2423336600.0
2014-03-28 13:15:00,2165.165,2166.299,2162.966,283157500.0,2166.299,2361622500.0
2014-03-28 13:30:00,2165.86,2172.668,2165.462,370167800.0,2170.5,2960346200.0
2014-03-28 13:45:00,2169.772,2170.188,2164.512,293867500.0,2165.415,2419554700.0
2014-03-28 14:00:00,2165.577,2165.626,2160.827,312236900.0,2160.997,2583764600.0
2014-03-28 14:15:00,2160.227,2160.527,2155.218,380732200.0,2157.207,3329487600.0
2014-03-28 14:30:00,2157.443,2157.443,2145.628,442934700.0,2145.691,3854433500.0
2014-03-28 14:45:00,2145.411,2151.951,2144.584,429696700.0,2151.951,3726021600.0
2014-03-28 15:00:00,2151.285,2152.524,2150.929,566294100.0,2151.965,4746345700.0
